"","calBP","PrDens"
"9432",2569,9.11163591457674e-05
"9433",2568,9.10661772746646e-05
"9434",2567,9.10266349984217e-05
"9435",2566,9.10023019089276e-05
"9436",2565,9.09927416868276e-05
"9437",2564,9.09965843026797e-05
"9438",2563,9.10109752557263e-05
"9439",2562,9.10238585615545e-05
"9440",2561,9.10266243949064e-05
"9441",2560,9.1013622984717e-05
"9442",2559,9.09849099841551e-05
"9443",2558,9.09491095087327e-05
"9444",2557,9.09082323068714e-05
"9445",2556,9.08720271970943e-05
"9446",2555,9.08434731079424e-05
"9447",2554,9.08231785008602e-05
"9448",2553,9.08131517606105e-05
"9449",2552,9.08097917641791e-05
"9450",2551,9.08127616077412e-05
"9451",2550,9.08216509743753e-05
"9452",2549,9.08316037761124e-05
"9453",2548,9.08420740860511e-05
"9454",2547,9.08499512599388e-05
"9455",2546,9.08549223843662e-05
"9456",2545,9.0856035443003e-05
"9457",2544,9.08558037024907e-05
"9458",2543,9.08564749027357e-05
"9459",2542,9.08579016892348e-05
"9460",2541,9.08651751714738e-05
"9461",2540,9.08800448406728e-05
"9462",2539,9.09031831256922e-05
"9463",2538,9.09390553644365e-05
"9464",2537,9.09812816765935e-05
"9465",2536,9.10267914310095e-05
"9466",2535,9.10725495022526e-05
"9467",2534,9.11182017884786e-05
"9468",2533,9.11578498867364e-05
"9469",2532,9.11850987064876e-05
"9470",2531,9.12007385389612e-05
"9471",2530,9.12089369282887e-05
"9472",2529,9.12064555340802e-05
"9473",2528,9.11964501213965e-05
"9474",2527,9.11755820085133e-05
"9475",2526,9.11487515917797e-05
"9476",2525,9.11234804814498e-05
"9477",2524,9.11005071260884e-05
"9478",2523,9.10860348457195e-05
"9479",2522,9.1074341602152e-05
"9480",2521,9.10724669586405e-05
"9481",2520,9.10771947591492e-05
"9482",2519,9.10884547844819e-05
"9483",2518,9.11094657148106e-05
"9484",2517,9.11400336248773e-05
"9485",2516,9.1176983376305e-05
"9486",2515,9.12206847176192e-05
"9487",2514,9.12629632378568e-05
"9488",2513,9.13082228833724e-05
"9489",2512,9.13566654746351e-05
"9490",2511,9.14025685588873e-05
"9491",2510,9.14479325317111e-05
"9492",2509,9.14851507142383e-05
"9493",2508,9.15172487838641e-05
"9494",2507,9.15404249128377e-05
"9495",2506,9.15511064081482e-05
"9496",2505,9.15525213428079e-05
"9497",2504,9.15492507497125e-05
"9498",2503,9.15378598531577e-05
"9499",2502,9.1518533229176e-05
"9500",2501,9.14944731567143e-05
"9501",2500,9.14670614754459e-05
"9502",2499,9.14363118282105e-05
"9503",2498,9.1402243188908e-05
"9504",2497,9.13728001276663e-05
"9505",2496,9.13525772443073e-05
"9506",2495,9.13381112194231e-05
"9507",2494,9.13326177371951e-05
"9508",2493,9.13368176714587e-05
"9509",2492,9.13496910554332e-05
"9510",2491,9.13749233760053e-05
"9511",2490,9.14078861934002e-05
"9512",2489,9.14481188350059e-05
"9513",2488,9.14984905256206e-05
"9514",2487,9.15520476715605e-05
"9515",2486,9.16129574863095e-05
"9516",2485,9.16738673010584e-05
"9517",2484,9.17408389500843e-05
"9518",2483,9.18097684146893e-05
"9519",2482,9.18791017350238e-05
"9520",2481,9.19518342602404e-05
"9521",2480,9.20250712810736e-05
"9522",2479,9.20952607431185e-05
"9523",2478,9.21656846829584e-05
"9524",2477,9.22345649632597e-05
"9525",2476,9.23000565468068e-05
"9526",2475,9.23689523061632e-05
"9527",2474,9.24412557582741e-05
"9528",2473,9.25100495966456e-05
"9529",2472,9.25823530487565e-05
"9530",2471,9.26580451976217e-05
"9531",2470,9.2740420320242e-05
"9532",2469,9.2827759909233e-05
"9533",2468,9.29210532246712e-05
"9534",2467,9.30171081742933e-05
"9535",2466,9.31182419826579e-05
"9536",2465,9.32216884856049e-05
"9537",2464,9.33326963613509e-05
"9538",2463,9.34434631082552e-05
"9539",2462,9.3555914352638e-05
"9540",2461,9.36712886752893e-05
"9541",2460,9.37916297529791e-05
"9542",2459,9.3915397829705e-05
"9543",2458,9.4041051431388e-05
"9544",2457,9.41722057995763e-05
"9545",2456,9.43052675050654e-05
"9546",2455,9.44398791911074e-05
"9547",2454,9.45778717489914e-05
"9548",2453,9.47192264864808e-05
"9549",2452,9.48605812239703e-05
"9550",2451,9.50050489250298e-05
"9551",2450,9.51492125365286e-05
"9552",2449,9.52981218278672e-05
"9553",2448,9.54499402682616e-05
"9554",2447,9.56049732015551e-05
"9555",2446,9.57591147334589e-05
"9556",2445,9.59149598001806e-05
"9557",2444,9.60652134212976e-05
"9558",2443,9.62061272356106e-05
"9559",2442,9.63370961827756e-05
"9560",2441,9.64539960264397e-05
"9561",2440,9.65572416330307e-05
"9562",2439,9.66459948760866e-05
"9563",2438,9.67185745771094e-05
"9564",2437,9.67784046432333e-05
"9565",2436,9.68284009603312e-05
"9566",2435,9.68714491546829e-05
"9567",2434,9.69082824276995e-05
"9568",2433,9.6941999048863e-05
"9569",2432,9.69755807908055e-05
"9570",2431,9.70127195255717e-05
"9571",2430,9.70496923948571e-05
"9572",2429,9.70930471055036e-05
"9573",2428,9.71395399764238e-05
"9574",2427,9.71923573122467e-05
"9575",2426,9.72511369519202e-05
"9576",2425,9.73128238986693e-05
"9577",2424,9.73800310330121e-05
"9578",2423,9.7447238167355e-05
"9579",2422,9.7517880352658e-05
"9580",2421,9.75898704341771e-05
"9581",2420,9.76619016401661e-05
"9582",2419,9.77379003222927e-05
"9583",2418,9.78110475922915e-05
"9584",2417,9.78848243444438e-05
"9585",2416,9.79590307290341e-05
"9586",2415,9.80332285751854e-05
"9587",2414,9.8113582641675e-05
"9588",2413,9.81941219438457e-05
"9589",2412,9.82775772315066e-05
"9590",2411,9.83669735202993e-05
"9591",2410,9.84614244890898e-05
"9592",2409,9.85672176230045e-05
"9593",2408,9.86776632063053e-05
"9594",2407,9.87982627963429e-05
"9595",2406,9.8933687722427e-05
"9596",2405,9.90782767366315e-05
"9597",2404,9.92317938520169e-05
"9598",2403,9.93963746324316e-05
"9599",2402,9.95689596379814e-05
"9600",2401,9.97460841643202e-05
"9601",2400,9.99294726151015e-05
"9602",2399,0.000100117540248506
"9603",2398,0.000100308823810129
"9604",2397,0.00010049789121576
"9605",2396,0.000100683458069832
"9606",2395,0.000100867206612498
"9607",2394,0.000101044363418803
"9608",2393,0.000101212971783781
"9609",2392,0.000101372444009877
"9610",2391,0.000101521605489136
"9611",2390,0.000101659360053378
"9612",2389,0.000101787252244979
"9613",2388,0.000101901299562635
"9614",2387,0.000102004546441535
"9615",2386,0.000102092920565133
"9616",2385,0.000102169104678986
"9617",2384,0.000102232656088075
"9618",2383,0.000102286671745407
"9619",2382,0.00010232776049772
"9620",2381,0.000102359124970295
"9621",2380,0.000102380349176921
"9622",2379,0.000102394759274242
"9623",2378,0.000102398855302836
"9624",2377,0.000102395976973996
"9625",2376,0.000102389604644288
"9626",2375,0.000102376316375582
"9627",2374,0.000102352746836164
"9628",2373,0.000102329177296746
"9629",2372,0.000102302039020709
"9630",2371,0.000102271316486302
"9631",2370,0.00010223357509352
"9632",2369,0.000102192220098783
"9633",2368,0.000102147237683381
"9634",2367,0.000102098456298209
"9635",2366,0.000102046028754856
"9636",2365,0.000101989942975306
"9637",2364,0.000101926789266343
"9638",2363,0.000101859954897491
"9639",2362,0.000101785486710746
"9640",2361,0.000101700681488383
"9641",2360,0.000101608721233212
"9642",2359,0.000101502131977187
"9643",2358,0.000101384880798922
"9644",2357,0.000101252990006318
"9645",2356,0.000101106248255571
"9646",2355,0.000100945113571737
"9647",2354,0.000100765658296385
"9648",2353,0.000100571951469334
"9649",2352,0.000100363030354377
"9650",2351,0.000100136247446489
"9651",2350,9.98952181615486e-05
"9652",2349,9.96370550123139e-05
"9653",2348,9.93650988461321e-05
"9654",2347,9.90796714750946e-05
"9655",2346,9.87877687445254e-05
"9656",2345,9.84830883299139e-05
"9657",2344,9.81693811953912e-05
"9658",2343,9.7847133569059e-05
"9659",2342,9.75199076894399e-05
"9660",2341,9.7187344259815e-05
"9661",2340,9.68502640262037e-05
"9662",2339,9.65095645461216e-05
"9663",2338,9.61650396828488e-05
"9664",2337,9.58193090078035e-05
"9665",2336,9.5472534684389e-05
"9666",2335,9.51270334745831e-05
"9667",2334,9.47823271016417e-05
"9668",2333,9.44389427932461e-05
"9669",2332,9.40989935358108e-05
"9670",2331,9.37590005651095e-05
"9671",2330,9.34224117702176e-05
"9672",2329,9.30873207485603e-05
"9673",2328,9.27543881984495e-05
"9674",2327,9.24237252691172e-05
"9675",2326,9.20975755989551e-05
"9676",2325,9.17731861497865e-05
"9677",2324,9.14501188349262e-05
"9678",2323,9.11319559292536e-05
"9679",2322,9.08179891084759e-05
"9680",2321,9.05058517263706e-05
"9681",2320,9.0199168425967e-05
"9682",2319,8.98914250085092e-05
"9683",2318,8.95864397174008e-05
"9684",2317,8.92834303127215e-05
"9685",2316,8.89796535103065e-05
"9686",2315,8.86784119760752e-05
"9687",2314,8.83737150468673e-05
"9688",2313,8.80725018349338e-05
"9689",2312,8.77682281031255e-05
"9690",2311,8.74612822880528e-05
"9691",2310,8.71492518308048e-05
"9692",2309,8.68326423525259e-05
"9693",2308,8.65114003775276e-05
"9694",2307,8.61835339597923e-05
"9695",2306,8.58474404692537e-05
"9696",2305,8.55021828905946e-05
"9697",2304,8.51514722236698e-05
"9698",2303,8.47928656689618e-05
"9699",2302,8.4429464990395e-05
"9700",2301,8.40650261888939e-05
"9701",2300,8.36976780564698e-05
"9702",2299,8.33289887073896e-05
"9703",2298,8.29604024221583e-05
"9704",2297,8.25905308950632e-05
"9705",2296,8.22241599195281e-05
"9706",2295,8.18629774329599e-05
"9707",2294,8.15118880806068e-05
"9708",2293,8.11695803984455e-05
"9709",2292,8.08364088551662e-05
"9710",2291,8.05135480587244e-05
"9711",2290,8.02056019814947e-05
"9712",2289,7.99110414774388e-05
"9713",2288,7.96304935967987e-05
"9714",2287,7.93642981361784e-05
"9715",2286,7.91132217998165e-05
"9716",2285,7.88815036270211e-05
"9717",2284,7.86665379502813e-05
"9718",2283,7.84688778088328e-05
"9719",2282,7.82883096005107e-05
"9720",2281,7.812142821401e-05
"9721",2280,7.79686640393102e-05
"9722",2279,7.78298920418212e-05
"9723",2278,7.77091776326273e-05
"9724",2277,7.759914924877e-05
"9725",2276,7.75000815059882e-05
"9726",2275,7.74119870487153e-05
"9727",2274,7.73381583475899e-05
"9728",2273,7.72680400704608e-05
"9729",2272,7.72086552555244e-05
"9730",2271,7.71565629699708e-05
"9731",2270,7.71117712131871e-05
"9732",2269,7.70704686281064e-05
"9733",2268,7.7032793463691e-05
"9734",2267,7.69990416992963e-05
"9735",2266,7.69689360930828e-05
"9736",2265,7.69387874082837e-05
"9737",2264,7.69086001898279e-05
"9738",2263,7.68786349012873e-05
"9739",2262,7.68526663371213e-05
"9740",2261,7.68303915141009e-05
"9741",2260,7.68043849820898e-05
"9742",2259,7.67858506509798e-05
"9743",2258,7.67670966931037e-05
"9744",2257,7.67560881097937e-05
"9745",2256,7.67526161040975e-05
"9746",2255,7.6752710649668e-05
"9747",2254,7.67640336940037e-05
"9748",2253,7.67825377460603e-05
"9749",2252,7.68163141414622e-05
"9750",2251,7.68613939405281e-05
"9751",2250,7.69207830773658e-05
"9752",2249,7.69942448961366e-05
"9753",2248,7.70848871021106e-05
"9754",2247,7.71927088773139e-05
"9755",2246,7.73137784153213e-05
"9756",2245,7.74513151988562e-05
"9757",2244,7.76121438987128e-05
"9758",2243,7.77923189459904e-05
"9759",2242,7.79918398227669e-05
"9760",2241,7.82073153062525e-05
"9761",2240,7.84418989063045e-05
"9762",2239,7.86871221924304e-05
"9763",2238,7.89469912813414e-05
"9764",2237,7.92115163100126e-05
"9765",2236,7.94768579072714e-05
"9766",2235,7.97406976531123e-05
"9767",2234,7.99955600221277e-05
"9768",2233,8.02379440769083e-05
"9769",2232,8.04653692335771e-05
"9770",2231,8.06780859114831e-05
"9771",2230,8.08725194220965e-05
"9772",2229,8.10507330073363e-05
"9773",2228,8.12115009953839e-05
"9774",2227,8.13593013957384e-05
"9775",2226,8.14954711946353e-05
"9776",2225,8.16263428455063e-05
"9777",2224,8.17489370771758e-05
"9778",2223,8.18666268996576e-05
"9779",2222,8.19766855862844e-05
"9780",2221,8.20850020353219e-05
"9781",2220,8.21849159711123e-05
"9782",2219,8.22860549185574e-05
"9783",2218,8.23845509726894e-05
"9784",2217,8.24812076940555e-05
"9785",2216,8.25754316721675e-05
"9786",2215,8.26639993431217e-05
"9787",2214,8.27501270015736e-05
"9788",2213,8.28303617030194e-05
"9789",2212,8.29040483793632e-05
"9790",2211,8.29675780353516e-05
"9791",2210,8.30236387395014e-05
"9792",2209,8.30654785423001e-05
"9793",2208,8.30929797903728e-05
"9794",2207,8.31064091485667e-05
"9795",2206,8.3102689463946e-05
"9796",2205,8.3085288578852e-05
"9797",2204,8.30513990627131e-05
"9798",2203,8.30016362276231e-05
"9799",2202,8.29364114330014e-05
"9800",2201,8.28529489496876e-05
"9801",2200,8.27577866414713e-05
"9802",2199,8.26494086986039e-05
"9803",2198,8.25287083512364e-05
"9804",2197,8.24023288516488e-05
"9805",2196,8.22694742530684e-05
"9806",2195,8.21307543424654e-05
"9807",2194,8.19828127226703e-05
"9808",2193,8.18307963742591e-05
"9809",2192,8.1677326826734e-05
"9810",2191,8.15219858828087e-05
"9811",2190,8.13631371346877e-05
"9812",2189,8.12026365824343e-05
"9813",2188,8.10385981031483e-05
"9814",2187,8.08724608417131e-05
"9815",2186,8.07065997190058e-05
"9816",2185,8.05354355709402e-05
"9817",2184,8.0360668848491e-05
"9818",2183,8.01798811300025e-05
"9819",2182,7.99958794180201e-05
"9820",2181,7.98045159590727e-05
"9821",2180,7.96078835194819e-05
"9822",2179,7.94046891736548e-05
"9823",2178,7.91882174402361e-05
"9824",2177,7.89597979782644e-05
"9825",2176,7.87202147590921e-05
"9826",2175,7.84675748685437e-05
"9827",2174,7.82021998717546e-05
"9828",2173,7.79283380724302e-05
"9829",2172,7.76418354162135e-05
"9830",2171,7.73483895341743e-05
"9831",2170,7.70489496850657e-05
"9832",2169,7.67479527987451e-05
"9833",2168,7.64462800559046e-05
"9834",2167,7.61425232118888e-05
"9835",2166,7.58392851085239e-05
"9836",2165,7.55409346054644e-05
"9837",2164,7.52480125103775e-05
"9838",2163,7.49598561743502e-05
"9839",2162,7.46805111580081e-05
"9840",2161,7.44068905749772e-05
"9841",2160,7.41429929387277e-05
"9842",2159,7.38851409474131e-05
"9843",2158,7.36347536788449e-05
"9844",2157,7.33878556871267e-05
"9845",2156,7.31475318217323e-05
"9846",2155,7.29146363546136e-05
"9847",2154,7.26936139599209e-05
"9848",2153,7.24799928710913e-05
"9849",2152,7.22703370836917e-05
"9850",2151,7.20629300048968e-05
"9851",2150,7.1865002431512e-05
"9852",2149,7.16781073989448e-05
"9853",2148,7.150048325801e-05
"9854",2147,7.13332397563478e-05
"9855",2146,7.1170093906101e-05
"9856",2145,7.10114876409359e-05
"9857",2144,7.08505825366371e-05
"9858",2143,7.06912668099844e-05
"9859",2142,7.05116601193911e-05
"9860",2141,7.03248343556391e-05
"9861",2140,7.01181856210542e-05
"9862",2139,6.99079438138827e-05
"9863",2138,6.96820920288582e-05
"9864",2137,6.9448431371507e-05
"9865",2136,6.92120760155425e-05
"9866",2135,6.89723081692247e-05
"9867",2134,6.87367827688414e-05
"9868",2133,6.85158496175963e-05
"9869",2132,6.83034351827945e-05
"9870",2131,6.80997291073711e-05
"9871",2130,6.79087360477558e-05
"9872",2129,6.77273132955359e-05
"9873",2128,6.75564311435501e-05
"9874",2127,6.73963185802961e-05
"9875",2126,6.72389680721084e-05
"9876",2125,6.70851554909533e-05
"9877",2124,6.69348661103305e-05
"9878",2123,6.67889320169288e-05
"9879",2122,6.66429979235271e-05
"9880",2121,6.64982871550045e-05
"9881",2120,6.63587282312257e-05
"9882",2119,6.6212079399151e-05
"9883",2118,6.60674353575367e-05
"9884",2117,6.59157878069347e-05
"9885",2116,6.57665290429079e-05
"9886",2115,6.56136482664079e-05
"9887",2114,6.54633273393816e-05
"9888",2113,6.53088605943737e-05
"9889",2112,6.51543938493658e-05
"9890",2111,6.50103348097039e-05
"9891",2110,6.48703936836351e-05
"9892",2109,6.47450175974538e-05
"9893",2108,6.4630569240972e-05
"9894",2107,6.45345749583581e-05
"9895",2106,6.44608224748839e-05
"9896",2105,6.44094802975855e-05
"9897",2104,6.43803344327411e-05
"9898",2103,6.43769334033163e-05
"9899",2102,6.44095415781136e-05
"9900",2101,6.44677716748172e-05
"9901",2100,6.45489669582421e-05
"9902",2099,6.46549969289328e-05
"9903",2098,6.47975247959648e-05
"9904",2097,6.49617181358911e-05
"9905",2096,6.5157943922874e-05
"9906",2095,6.53860593144287e-05
"9907",2094,6.564596406031e-05
"9908",2093,6.59356196992745e-05
"9909",2092,6.62514885524855e-05
"9910",2091,6.6592588316198e-05
"9911",2090,6.69551565478129e-05
"9912",2089,6.73349651308542e-05
"9913",2088,6.7723561525802e-05
"9914",2087,6.81255186271562e-05
"9915",2086,6.85236342287584e-05
"9916",2085,6.89260729137604e-05
"9917",2084,6.93246564158883e-05
"9918",2083,6.9715302918657e-05
"9919",2082,7.01018328968992e-05
"9920",2081,7.04813492733748e-05
"9921",2080,7.08509467176117e-05
"9922",2079,7.12111401882733e-05
"9923",2078,7.1564213947037e-05
"9924",2077,7.19016790321367e-05
"9925",2076,7.22318407187433e-05
"9926",2075,7.25561238886409e-05
"9927",2074,7.28616280595091e-05
"9928",2073,7.31593846725266e-05
"9929",2072,7.34367080235317e-05
"9930",2071,7.36911972863575e-05
"9931",2070,7.39349340234403e-05
"9932",2069,7.41545115131256e-05
"9933",2068,7.43495841887884e-05
"9934",2067,7.45343838388419e-05
"9935",2066,7.46951029003219e-05
"9936",2065,7.48433703144608e-05
"9937",2064,7.49790319605706e-05
"9938",2063,7.51029028368519e-05
"9939",2062,7.52215994869656e-05
"9940",2061,7.53382919199717e-05
"9941",2060,7.54527126942603e-05
"9942",2059,7.55753013652742e-05
"9943",2058,7.5720041029176e-05
"9944",2057,7.59005752375337e-05
"9945",2056,7.61162934644511e-05
"9946",2055,7.63714899227015e-05
"9947",2054,7.66734375361175e-05
"9948",2053,7.70034232281342e-05
"9949",2052,7.73699657790095e-05
"9950",2051,7.77674949762664e-05
"9951",2050,7.81714552777258e-05
"9952",2049,7.8565439583112e-05
"9953",2048,7.89333085469966e-05
"9954",2047,7.92609505177374e-05
"9955",2046,7.9544971941155e-05
"9956",2045,7.97897657628068e-05
"9957",2044,7.99821400872271e-05
"9958",2043,8.01218920464522e-05
"9959",2042,8.02307325772219e-05
"9960",2041,8.03129872057583e-05
"9961",2040,8.03738491319853e-05
"9962",2039,8.04166920379533e-05
"9963",2038,8.0449164611002e-05
"9964",2037,8.04748976793861e-05
"9965",2036,8.05000021399946e-05
"9966",2035,8.05288165092849e-05
"9967",2034,8.0561970645605e-05
"9968",2033,8.05930444440402e-05
"9969",2032,8.06293255979436e-05
"9970",2031,8.06726601430185e-05
"9971",2030,8.07200780295445e-05
"9972",2029,8.07741345708475e-05
"9973",2028,8.08329376375621e-05
"9974",2027,8.08917407042767e-05
"9975",2026,8.09548990582122e-05
"9976",2025,8.10180574121478e-05
"9977",2024,8.1080725883237e-05
"9978",2023,8.11390390671052e-05
"9979",2022,8.11967251820353e-05
"9980",2021,8.12513222749533e-05
"9981",2020,8.13007675231276e-05
"9982",2019,8.13502127713019e-05
"9983",2018,8.13940878679919e-05
"9984",2017,8.14363054612823e-05
"9985",2016,8.14731500041263e-05
"9986",2015,8.15110898531229e-05
"9987",2014,8.1544446412953e-05
"9988",2013,8.15814550860115e-05
"9989",2012,8.1626238494162e-05
"9990",2011,8.16727217304443e-05
"9991",2010,8.17349095108277e-05
"9992",2009,8.18116921452211e-05
"9993",2008,8.19091880868097e-05
"9994",2007,8.20146949702061e-05
"9995",2006,8.21292937571268e-05
"9996",2005,8.22443863506059e-05
"9997",2004,8.23598533505166e-05
"9998",2003,8.24561346192322e-05
"9999",2002,8.25226457309966e-05
"10000",2001,8.25609082217195e-05
"10001",2000,8.25647720910679e-05
"10002",1999,8.25377696921732e-05
"10003",1998,8.24662096268148e-05
"10004",1997,8.23678258749713e-05
"10005",1996,8.22340985959136e-05
"10006",1995,8.20695307026448e-05
"10007",1994,8.18755165945177e-05
"10008",1993,8.16537641986266e-05
"10009",1992,8.14063381324951e-05
"10010",1991,8.11353479457038e-05
"10011",1990,8.08426883193515e-05
"10012",1989,8.05306653229318e-05
"10013",1988,8.02098939925977e-05
"10014",1987,7.98743087567433e-05
"10015",1986,7.95388040280264e-05
"10016",1985,7.91972264873344e-05
"10017",1984,7.88556489466425e-05
"10018",1983,7.85204043829079e-05
"10019",1982,7.81853289969585e-05
"10020",1981,7.78574271125545e-05
"10021",1980,7.75377300503126e-05
"10022",1979,7.72274402636833e-05
"10023",1978,7.69268137069314e-05
"10024",1977,7.66472811505204e-05
"10025",1976,7.63793213947067e-05
"10026",1975,7.61236387863689e-05
"10027",1974,7.58926055932348e-05
"10028",1973,7.56745899033833e-05
"10029",1972,7.54829648082684e-05
"10030",1971,7.53179229464714e-05
"10031",1970,7.51661850808699e-05
"10032",1969,7.50408134105558e-05
"10033",1968,7.49408187121252e-05
"10034",1967,7.48530567102277e-05
"10035",1966,7.47888565562529e-05
"10036",1965,7.47361822072467e-05
"10037",1964,7.46941330461599e-05
"10038",1963,7.46626397545131e-05
"10039",1962,7.46308780328291e-05
"10040",1961,7.45991163111451e-05
"10041",1960,7.45670440249541e-05
"10042",1959,7.45242397731243e-05
"10043",1958,7.44590385772167e-05
"10044",1957,7.43577982645925e-05
"10045",1956,7.42182715973902e-05
"10046",1955,7.40390222187873e-05
"10047",1954,7.38048600541175e-05
"10048",1953,7.35384799183616e-05
"10049",1952,7.32312709166543e-05
"10050",1951,7.28940187608431e-05
"10051",1950,7.25405973660098e-05
"10052",1949,7.21861037925319e-05
"10053",1948,7.18450672986672e-05
"10054",1947,7.15301687943e-05
"10055",1946,7.12510819649295e-05
"10056",1945,7.1003009224658e-05
"10057",1944,7.07992226873343e-05
"10058",1943,7.06394979817064e-05
"10059",1942,7.0519980618638e-05
"10060",1941,7.04275377215657e-05
"10061",1940,7.03656231987606e-05
"10062",1939,7.03224827869577e-05
"10063",1938,7.02984686168614e-05
"10064",1937,7.02895566910942e-05
"10065",1936,7.02882422578961e-05
"10066",1935,7.02909547289332e-05
"10067",1934,7.02968938652168e-05
"10068",1933,7.03052725795025e-05
"10069",1932,7.03156473654984e-05
"10070",1931,7.03251366611093e-05
"10071",1930,7.03365451068311e-05
"10072",1929,7.03464667425197e-05
"10073",1928,7.035683821654e-05
"10074",1927,7.03672096905603e-05
"10075",1926,7.03775811645807e-05
"10076",1925,7.0387952638601e-05
"10077",1924,7.03992821037684e-05
"10078",1923,7.04106115689358e-05
"10079",1922,7.04238283670429e-05
"10080",1921,7.04364930838956e-05
"10081",1920,7.04503533925644e-05
"10082",1919,7.04661874183099e-05
"10083",1918,7.04842395433867e-05
"10084",1917,7.05064410934279e-05
"10085",1916,7.0531035356323e-05
"10086",1915,7.05586507564788e-05
"10087",1914,7.05878115538002e-05
"10088",1913,7.06159828181115e-05
"10089",1912,7.06389366026698e-05
"10090",1911,7.06546252234409e-05
"10091",1910,7.06546093001109e-05
"10092",1909,7.06328912401412e-05
"10093",1908,7.0587843118378e-05
"10094",1907,7.05230461337674e-05
"10095",1906,7.04374838695171e-05
"10096",1905,7.03395666446127e-05
"10097",1904,7.02292274216859e-05
"10098",1903,7.01248140984044e-05
"10099",1902,7.00274055880526e-05
"10100",1901,6.99453863505963e-05
"10101",1900,6.98853047808797e-05
"10102",1899,6.98433650046465e-05
"10103",1898,6.98212867666499e-05
"10104",1897,6.98128076647033e-05
"10105",1896,6.98148543695229e-05
"10106",1895,6.98217173960043e-05
"10107",1894,6.98330200122694e-05
"10108",1893,6.98467151635835e-05
"10109",1892,6.98625195618217e-05
"10110",1891,6.98801794288171e-05
"10111",1890,6.98983631223489e-05
"10112",1889,6.99184850588571e-05
"10113",1888,6.9939098995969e-05
"10114",1887,6.99605158777817e-05
"10115",1886,6.99835412293209e-05
"10116",1885,7.00080066182898e-05
"10117",1884,7.00339363517332e-05
"10118",1883,7.00617198220014e-05
"10119",1882,7.00914520559784e-05
"10120",1881,7.01244266798442e-05
"10121",1880,7.01609230561769e-05
"10122",1879,7.02007692404337e-05
"10123",1878,7.02473744061149e-05
"10124",1877,7.02994011560352e-05
"10125",1876,7.03593089069414e-05
"10126",1875,7.04255468287843e-05
"10127",1874,7.05005200726124e-05
"10128",1873,7.05825847462894e-05
"10129",1872,7.06718081603706e-05
"10130",1871,7.07662236989965e-05
"10131",1870,7.08641492528595e-05
"10132",1869,7.09652745893632e-05
"10133",1868,7.10698721691488e-05
"10134",1867,7.11762786524103e-05
"10135",1866,7.12844749535044e-05
"10136",1865,7.13924108114487e-05
"10137",1864,7.15006071125428e-05
"10138",1863,7.1606941467108e-05
"10139",1862,7.1711500424637e-05
"10140",1861,7.18142548545157e-05
"10141",1860,7.19154995759488e-05
"10142",1859,7.20169925222769e-05
"10143",1858,7.2116897005648e-05
"10144",1857,7.22151991131516e-05
"10145",1856,7.23118874298504e-05
"10146",1855,7.24069530310801e-05
"10147",1854,7.25020184116961e-05
"10148",1853,7.25956958271619e-05
"10149",1852,7.26896218928501e-05
"10150",1851,7.27838011833524e-05
"10151",1850,7.28782391032642e-05
"10152",1849,7.29726926570761e-05
"10153",1848,7.3067146210888e-05
"10154",1847,7.31634746808462e-05
"10155",1846,7.32616703463411e-05
"10156",1845,7.33617082524357e-05
"10157",1844,7.34612343043068e-05
"10158",1843,7.35621137374131e-05
"10159",1842,7.36645857709544e-05
"10160",1841,7.37683895136857e-05
"10161",1840,7.38717027329665e-05
"10162",1839,7.39742608615043e-05
"10163",1838,7.40762922278213e-05
"10164",1837,7.41795742544509e-05
"10165",1836,7.42822681339101e-05
"10166",1835,7.43843324830821e-05
"10167",1834,7.44875061096306e-05
"10168",1833,7.4592088746911e-05
"10169",1832,7.46959081386813e-05
"10170",1831,7.48013074883865e-05
"10171",1830,7.4906274498014e-05
"10172",1829,7.50129671713641e-05
"10173",1828,7.51192100063825e-05
"10174",1827,7.52254528414008e-05
"10175",1826,7.53316956764192e-05
"10176",1825,7.54379385114376e-05
"10177",1824,7.55437132381552e-05
"10178",1823,7.56494879648729e-05
"10179",1822,7.5754002427589e-05
"10180",1821,7.58574114681599e-05
"10181",1820,7.59596249169148e-05
"10182",1819,7.60598646485929e-05
"10183",1818,7.61578862809397e-05
"10184",1817,7.62534159917218e-05
"10185",1816,7.63442002569891e-05
"10186",1815,7.64308680788432e-05
"10187",1814,7.6512385871693e-05
"10188",1813,7.65894728334754e-05
"10189",1812,7.66622153558378e-05
"10190",1811,7.67318301606334e-05
"10191",1810,7.67996246924764e-05
"10192",1809,7.68672145139594e-05
"10193",1808,7.69356097016868e-05
"10194",1807,7.70062658967285e-05
"10195",1806,7.70784665069379e-05
"10196",1805,7.71536635222717e-05
"10197",1804,7.7231725434872e-05
"10198",1803,7.73134185485828e-05
"10199",1802,7.7397329761625e-05
"10200",1801,7.74850495600518e-05
"10201",1800,7.75757888633163e-05
"10202",1799,7.76712422722724e-05
"10203",1798,7.77692485333847e-05
"10204",1797,7.7871549857043e-05
"10205",1796,7.79782869971289e-05
"10206",1795,7.80883512641727e-05
"10207",1794,7.82021292418123e-05
"10208",1793,7.83178640645013e-05
"10209",1792,7.84371780609044e-05
"10210",1791,7.85587636746646e-05
"10211",1790,7.86838258555061e-05
"10212",1789,7.88103962868596e-05
"10213",1788,7.89389935864661e-05
