"","calBP","PrDens"
"822",11179,5.51068323431678e-05
"823",11178,5.52714710696393e-05
"824",11177,5.54345119607182e-05
"825",11176,5.55959363218537e-05
"826",11175,5.57555022988912e-05
"827",11174,5.59141961097435e-05
"828",11173,5.60720097707995e-05
"829",11172,5.62289353599998e-05
"830",11171,5.63849650208127e-05
"831",11170,5.65400909661801e-05
"832",11169,5.66934951585365e-05
"833",11168,5.68451639161425e-05
"834",11167,5.69950835957113e-05
"835",11166,5.7143240597889e-05
"836",11165,5.72896213732945e-05
"837",11164,5.74325139236611e-05
"838",11163,5.75716268958466e-05
"839",11162,5.77068966031576e-05
"840",11161,5.78382605132108e-05
"841",11160,5.7965657332219e-05
"842",11159,5.80870167621652e-05
"843",11158,5.82022582188997e-05
"844",11157,5.83113096395953e-05
"845",11156,5.84138653607279e-05
"846",11155,5.8510284173305e-05
"847",11154,5.85982380234137e-05
"848",11153,5.86776570015891e-05
"849",11152,5.87484894466801e-05
"850",11151,5.88107037750178e-05
"851",11150,5.88640736217773e-05
"852",11149,5.89093622005895e-05
"853",11148,5.89465969833323e-05
"854",11147,5.89755937902787e-05
"855",11146,5.89966471593202e-05
"856",11145,5.90098655072389e-05
"857",11144,5.90165848928366e-05
"858",11143,5.9016979845175e-05
"859",11142,5.90112491194503e-05
"860",11141,5.89996154305147e-05
"861",11140,5.89823249212808e-05
"862",11139,5.8961408470548e-05
"863",11138,5.89369888155693e-05
"864",11137,5.89091949921043e-05
"865",11136,5.88781620559643e-05
"866",11135,5.88440307717593e-05
"867",11134,5.88070139193523e-05
"868",11133,5.87672874414794e-05
"869",11132,5.87250294494323e-05
"870",11131,5.86804106595452e-05
"871",11130,5.86338276303313e-05
"872",11129,5.85828170063053e-05
"873",11128,5.85277597812208e-05
"874",11127,5.84690548878684e-05
"875",11126,5.84071025979451e-05
"876",11125,5.83423017857375e-05
"877",11124,5.82723351160358e-05
"878",11123,5.81976320091536e-05
"879",11122,5.81186381029098e-05
"880",11121,5.80358103165977e-05
"881",11120,5.79498191677264e-05
"882",11119,5.78597140908335e-05
"883",11118,5.77663079853633e-05
"884",11117,5.76697594108317e-05
"885",11116,5.75706950541853e-05
"886",11115,5.74697893181796e-05
"887",11114,5.73678435263346e-05
"888",11113,5.72652252919812e-05
"889",11112,5.71625660824737e-05
"890",11111,5.7060071963941e-05
"891",11110,5.69581817211175e-05
"892",11109,5.68569993077215e-05
"893",11108,5.67564058422747e-05
"894",11107,5.66564931846907e-05
"895",11106,5.65573522494524e-05
"896",11105,5.64592944612018e-05
"897",11104,5.63608268833884e-05
"898",11103,5.62621881905637e-05
"899",11102,5.61633955558133e-05
"900",11101,5.6064466423363e-05
"901",11100,5.59654184912095e-05
"902",11099,5.58668753930396e-05
"903",11098,5.57688841710794e-05
"904",11097,5.56714911374636e-05
"905",11096,5.55745218886396e-05
"906",11095,5.54782497787314e-05
"907",11094,5.53827159957821e-05
"908",11093,5.52879333257795e-05
"909",11092,5.51939141644649e-05
"910",11091,5.51006705290376e-05
"911",11090,5.50082140699112e-05
"912",11089,5.49162549635825e-05
"913",11088,5.48248674593972e-05
"914",11087,5.47341240925373e-05
"915",11086,5.46440956446958e-05
"916",11085,5.45546341945621e-05
"917",11084,5.44659421622712e-05
"918",11083,5.43781568378558e-05
"919",11082,5.42914101135777e-05
"920",11081,5.42058287536538e-05
"921",11080,5.41215346734506e-05
"922",11079,5.40378549242561e-05
"923",11078,5.39548686687794e-05
"924",11077,5.38726524623883e-05
"925",11076,5.37912803740396e-05
"926",11075,5.37108241071963e-05
"927",11074,5.36309581337069e-05
"928",11073,5.35517255204554e-05
"929",11072,5.3473168363391e-05
"930",11071,5.33951081987735e-05
"931",11070,5.33178100633717e-05
"932",11069,5.32407471959373e-05
"933",11068,5.31639204290372e-05
"934",11067,5.30873305816418e-05
"935",11066,5.30109784587858e-05
"936",11065,5.29348648512315e-05
"937",11064,5.28586620447873e-05
"938",11063,5.2782424794366e-05
"939",11062,5.27064320276823e-05
"940",11061,5.26305176131587e-05
"941",11060,5.25547354534225e-05
"942",11059,5.24788284432742e-05
"943",11058,5.24029317399392e-05
"944",11057,5.23271807454168e-05
"945",11056,5.22517112699983e-05
"946",11055,5.21766597454315e-05
"947",11054,5.21019139801696e-05
"948",11053,5.20276701544011e-05
"949",11052,5.19541310418428e-05
"950",11051,5.18815066849504e-05
"951",11050,5.18104677566712e-05
"952",11049,5.17403966244212e-05
"953",11048,5.16715509896327e-05
"954",11047,5.16041969176769e-05
"955",11046,5.1538853439484e-05
"956",11045,5.14755852766738e-05
"957",11044,5.14140427774599e-05
"958",11043,5.13541759518233e-05
"959",11042,5.12961383464982e-05
"960",11041,5.12400813577474e-05
"961",11040,5.11861531166314e-05
"962",11039,5.11333355514002e-05
"963",11038,5.10816614807673e-05
"964",11037,5.10311633684652e-05
"965",11036,5.09818732806712e-05
"966",11035,5.09338228425037e-05
"967",11034,5.08857910462859e-05
"968",11033,5.08377939772811e-05
"969",11032,5.07896236911565e-05
"970",11031,5.07415114057727e-05
"971",11030,5.0693474364905e-05
"972",11029,5.06461634416725e-05
"973",11028,5.05997161390953e-05
"974",11027,5.05542706130613e-05
"975",11026,5.05099646632894e-05
"976",11025,5.04667288104664e-05
"977",11024,5.04278020456211e-05
"978",11023,5.03932987074023e-05
"979",11022,5.03631008037116e-05
"980",11021,5.03374789352554e-05
"981",11020,5.03164532916804e-05
"982",11019,5.03008386727341e-05
"983",11018,5.02897053445213e-05
"984",11017,5.02834181687173e-05
"985",11016,5.02816389782568e-05
"986",11015,5.02839698193752e-05
"987",11014,5.02886449875073e-05
"988",11013,5.02953879864068e-05
"989",11012,5.03036557315316e-05
"990",11011,5.03133278512273e-05
"991",11010,5.03240486306177e-05
"992",11009,5.03350310145887e-05
"993",11008,5.03464408315155e-05
"994",11007,5.03582326285229e-05
"995",11006,5.03703613551688e-05
"996",11005,5.03825609035765e-05
"997",11004,5.03965499407241e-05
"998",11003,5.04119084573912e-05
"999",11002,5.04286574809532e-05
"1000",11001,5.04470448841936e-05
"1001",11000,5.04670868147307e-05
"1002",10999,5.0489020827001e-05
"1003",10998,5.05128796871559e-05
"1004",10997,5.05386943018202e-05
"1005",10996,5.05667138718222e-05
"1006",10995,5.05967375757963e-05
"1007",10994,5.06284067412292e-05
"1008",10993,5.06617438099443e-05
"1009",10992,5.06967705276591e-05
"1010",10991,5.07335079404843e-05
"1011",10990,5.07719763808346e-05
"1012",10989,5.08101154851181e-05
"1013",10988,5.08478544877569e-05
"1014",10987,5.08851242867217e-05
"1015",10986,5.09218574828611e-05
"1016",10985,5.09582053294308e-05
"1017",10984,5.09940926617768e-05
"1018",10983,5.10293902742714e-05
"1019",10982,5.10639741451476e-05
"1020",10981,5.10977251602501e-05
"1021",10980,5.11305288278697e-05
"1022",10979,5.11639254996641e-05
"1023",10978,5.11978427549963e-05
"1024",10977,5.12322079311484e-05
"1025",10976,5.12669478837122e-05
"1026",10975,5.13019887622797e-05
"1027",10974,5.1337525399403e-05
"1028",10973,5.13735127010185e-05
"1029",10972,5.14099042499611e-05
"1030",10971,5.14468718472786e-05
"1031",10970,5.14841414132227e-05
"1032",10969,5.15220827141991e-05
"1033",10968,5.15607003605378e-05
"1034",10967,5.15999987791759e-05
"1035",10966,5.16399822104734e-05
"1036",10965,5.16806547046997e-05
"1037",10964,5.17229696183152e-05
"1038",10963,5.17669016613187e-05
"1039",10962,5.18122003678871e-05
"1040",10961,5.18590593043481e-05
"1041",10960,5.19074509530033e-05
"1042",10959,5.19576836414263e-05
"1043",10958,5.20096637614919e-05
"1044",10957,5.20632939499454e-05
"1045",10956,5.21184729653952e-05
"1046",10955,5.2175095526134e-05
"1047",10954,5.22331063217735e-05
"1048",10953,5.229232245636e-05
"1049",10952,5.23525516169674e-05
"1050",10951,5.24135915409276e-05
"1051",10950,5.24749934737388e-05
"1052",10949,5.25361482111307e-05
"1053",10948,5.25965828504328e-05
"1054",10947,5.26562582993528e-05
"1055",10946,5.27146593767728e-05
"1056",10945,5.27717241904759e-05
"1057",10944,5.28270731212376e-05
"1058",10943,5.28805395168093e-05
"1059",10942,5.29319730965432e-05
"1060",10941,5.29812258618285e-05
"1061",10940,5.30281532102218e-05
"1062",10939,5.30737104205126e-05
"1063",10938,5.31178625942896e-05
"1064",10937,5.31605755443084e-05
"1065",10936,5.32018158353831e-05
"1066",10935,5.32415508254558e-05
"1067",10934,5.3280846475949e-05
"1068",10933,5.33196961212572e-05
"1069",10932,5.33580927135191e-05
"1070",10931,5.33960288422278e-05
"1071",10930,5.34334967560229e-05
"1072",10929,5.34697172366784e-05
"1073",10928,5.35045933482772e-05
"1074",10927,5.35380286606631e-05
"1075",10926,5.35699282135217e-05
"1076",10925,5.3600405448253e-05
"1077",10924,5.36281792574048e-05
"1078",10923,5.36531012098231e-05
"1079",10922,5.36752398105719e-05
"1080",10921,5.36942631363396e-05
"1081",10920,5.37105531599747e-05
"1082",10919,5.37243779378711e-05
"1083",10918,5.37358371319577e-05
"1084",10917,5.37446181615109e-05
"1085",10916,5.37506438882557e-05
"1086",10915,5.37538497834206e-05
"1087",10914,5.37555241810366e-05
"1088",10913,5.37556131426494e-05
"1089",10912,5.3754065390925e-05
"1090",10911,5.37508322626093e-05
"1091",10910,5.3745867645019e-05
"1092",10909,5.37403915096684e-05
"1093",10908,5.373439557331e-05
"1094",10907,5.37278717698854e-05
"1095",10906,5.37208122309743e-05
"1096",10905,5.37132092680707e-05
"1097",10904,5.37053993746844e-05
"1098",10903,5.3697619459097e-05
"1099",10902,5.36898855614314e-05
"1100",10901,5.36819853266791e-05
"1101",10900,5.36739366454858e-05
"1102",10899,5.36653162011735e-05
"1103",10898,5.36561058505705e-05
"1104",10897,5.36460681599405e-05
"1105",10896,5.36351946764676e-05
"1106",10895,5.36237013951282e-05
"1107",10894,5.36117027911901e-05
"1108",10893,5.35991848675484e-05
"1109",10892,5.35861340249183e-05
"1110",10891,5.3572537046746e-05
"1111",10890,5.35583810922043e-05
"1112",10889,5.35451363272254e-05
"1113",10888,5.35328067884712e-05
"1114",10887,5.35213962722844e-05
"1115",10886,5.35109083233634e-05
"1116",10885,5.35013462236713e-05
"1117",10884,5.34915800174238e-05
"1118",10883,5.34816097872736e-05
"1119",10882,5.34714358477389e-05
"1120",10881,5.34610587482206e-05
"1121",10880,5.34504792755087e-05
"1122",10879,5.34378698942222e-05
"1123",10878,5.34232277903914e-05
"1124",10877,5.34065530931651e-05
"1125",10876,5.33878489957414e-05
"1126",10875,5.33671218609839e-05
"1127",10874,5.33442755324045e-05
"1128",10873,5.33193215662816e-05
"1129",10872,5.32922741159703e-05
"1130",10871,5.32631499882063e-05
"1131",10870,5.32319686900111e-05
"1132",10869,5.31991487559876e-05
"1133",10868,5.31646933700284e-05
"1134",10867,5.31286060469646e-05
"1135",10866,5.30911126444783e-05
"1136",10865,5.3052002433947e-05
"1137",10864,5.30115357211631e-05
"1138",10863,5.29697171406087e-05
"1139",10862,5.29265516661711e-05
"1140",10861,5.28820446025356e-05
"1141",10860,5.28362015765003e-05
"1142",10859,5.27894646047622e-05
"1143",10858,5.27420728021362e-05
"1144",10857,5.2693819089639e-05
"1145",10856,5.26447183407758e-05
"1146",10855,5.25947856729915e-05
"1147",10854,5.25443465384042e-05
"1148",10853,5.24934193839085e-05
"1149",10852,5.24420229067407e-05
"1150",10851,5.23901760610411e-05
"1151",10850,5.23378980646651e-05
"1152",10849,5.22857698399517e-05
"1153",10848,5.22340424894966e-05
"1154",10847,5.21825238566719e-05
"1155",10846,5.2131243844291e-05
"1156",10845,5.20802323343689e-05
"1157",10844,5.20291077305564e-05
"1158",10843,5.19781205561049e-05
"1159",10842,5.1927302214467e-05
"1160",10841,5.18766847992171e-05
"1161",10840,5.18263011304976e-05
"1162",10839,5.17761070985095e-05
"1163",10838,5.17261513747953e-05
"1164",10837,5.16764832475425e-05
"1165",10836,5.16271526328414e-05
"1166",10835,5.15782100821826e-05
"1167",10834,5.15302918688366e-05
"1168",10833,5.14832324491731e-05
"1169",10832,5.14370890131601e-05
"1170",10831,5.13919200616449e-05
"1171",10830,5.13477853667121e-05
"1172",10829,5.13064651131231e-05
"1173",10828,5.12679630457581e-05
"1174",10827,5.12325125500427e-05
"1175",10826,5.11998922043301e-05
"1176",10825,5.11700963549563e-05
"1177",10824,5.11439695651107e-05
"1178",10823,5.11216727632999e-05
"1179",10822,5.11029273437356e-05
"1180",10821,5.10876551394008e-05
"1181",10820,5.10752970306956e-05
"1182",10819,5.10655781004746e-05
"1183",10818,5.10584639956417e-05
"1184",10817,5.10539152150168e-05
"1185",10816,5.10518867273351e-05
"1186",10815,5.10523275731435e-05
"1187",10814,5.10543490298792e-05
"1188",10813,5.10579706281634e-05
"1189",10812,5.1063210014806e-05
"1190",10811,5.10700828462389e-05
"1191",10810,5.1078602685178e-05
"1192",10809,5.10877130922226e-05
"1193",10808,5.10974160767297e-05
"1194",10807,5.1107712590815e-05
"1195",10806,5.11186024972585e-05
"1196",10805,5.11300845396948e-05
"1197",10804,5.11418723298941e-05
"1198",10803,5.11539253076469e-05
"1199",10802,5.11662007431721e-05
"1200",10801,5.11786537071773e-05
"1201",10800,5.11912370589978e-05
"1202",10799,5.12040060250614e-05
"1203",10798,5.12167431221216e-05
"1204",10797,5.12296252471546e-05
"1205",10796,5.12426025874509e-05
"1206",10795,5.12554032605536e-05
"1207",10794,5.12680381142431e-05
"1208",10793,5.12804899774004e-05
"1209",10792,5.12927431475284e-05
"1210",10791,5.13047835161852e-05
"1211",10790,5.13165986779705e-05
"1212",10789,5.13288229549985e-05
"1213",10788,5.13414618154275e-05
"1214",10787,5.13545214707487e-05
"1215",10786,5.13680089634172e-05
"1216",10785,5.13819322488528e-05
"1217",10784,5.13963480796328e-05
"1218",10783,5.14114858269838e-05
"1219",10782,5.1427351787687e-05
"1220",10781,5.14439522398514e-05
"1221",10780,5.1461293457246e-05
"1222",10779,5.14797167784677e-05
"1223",10778,5.14992348511242e-05
"1224",10777,5.15198599423309e-05
"1225",10776,5.15416039044143e-05
"1226",10775,5.15644781390946e-05
"1227",10774,5.15885254789538e-05
"1228",10773,5.16137805228577e-05
"1229",10772,5.16402781393853e-05
"1230",10771,5.1668053284255e-05
"1231",10770,5.16971407894179e-05
"1232",10769,5.17278885983845e-05
"1233",10768,5.17603126595908e-05
"1234",10767,5.17944280165602e-05
"1235",10766,5.18300266767736e-05
"1236",10765,5.18673364142514e-05
"1237",10764,5.1906533303816e-05
"1238",10763,5.19474096881173e-05
"1239",10762,5.19901843318699e-05
"1240",10761,5.20348486588357e-05
"1241",10760,5.20813916689042e-05
"1242",10759,5.21301418839876e-05
"1243",10758,5.2180841182614e-05
"1244",10757,5.2233678741953e-05
"1245",10756,5.228884875866e-05
"1246",10755,5.23461006101535e-05
"1247",10754,5.24057751378453e-05
"1248",10753,5.24680373286438e-05
"1249",10752,5.2532350775922e-05
"1250",10751,5.25989590747609e-05
"1251",10750,5.26678113226653e-05
"1252",10749,5.27394069209776e-05
"1253",10748,5.28134888807917e-05
"1254",10747,5.28900392485632e-05
"1255",10746,5.29695262282889e-05
"1256",10745,5.30515538727215e-05
"1257",10744,5.31371209366621e-05
"1258",10743,5.32265634373916e-05
"1259",10742,5.33202746462992e-05
"1260",10741,5.34186997985927e-05
"1261",10740,5.35223284539498e-05
"1262",10739,5.36296258757859e-05
"1263",10738,5.37407893105464e-05
"1264",10737,5.38560292580855e-05
"1265",10736,5.39755680222364e-05
"1266",10735,5.40996379638175e-05
"1267",10734,5.42263514843215e-05
"1268",10733,5.43559598671958e-05
"1269",10732,5.44884924741328e-05
"1270",10731,5.46239778895148e-05
"1271",10730,5.47624436633796e-05
"1272",10729,5.49022128210855e-05
"1273",10728,5.50432197049191e-05
"1274",10727,5.51851640938635e-05
"1275",10726,5.5328195902864e-05
"1276",10725,5.54722448004596e-05
"1277",10724,5.56144788251793e-05
"1278",10723,5.57546046280697e-05
"1279",10722,5.58927614456319e-05
"1280",10721,5.60288813726567e-05
"1281",10720,5.61628983417746e-05
"1282",10719,5.62954298931148e-05
"1283",10718,5.64264228465881e-05
"1284",10717,5.6555825371788e-05
"1285",10716,5.66835871875633e-05
"1286",10715,5.68096597605221e-05
"1287",10714,5.69376928943523e-05
"1288",10713,5.70677481895244e-05
"1289",10712,5.71998887840794e-05
"1290",10711,5.7334179107925e-05
"1291",10710,5.74706846186265e-05
"1292",10709,5.7614200637023e-05
"1293",10708,5.77653612824604e-05
"1294",10707,5.79248100059478e-05
"1295",10706,5.80931860334705e-05
"1296",10705,5.82711084660763e-05
"1297",10704,5.84649706209431e-05
"1298",10703,5.86752122875109e-05
"1299",10702,5.89017861434196e-05
"1300",10701,5.91440977361052e-05
"1301",10700,5.9400972373659e-05
"1302",10699,5.96698108093329e-05
"1303",10698,5.99478000665428e-05
"1304",10697,6.0231863522126e-05
"1305",10696,6.05187382065625e-05
"1306",10695,6.08052063964802e-05
"1307",10694,6.10890658946711e-05
"1308",10693,6.13694683782584e-05
"1309",10692,6.16456289548412e-05
"1310",10691,6.19168319125575e-05
"1311",10690,6.21824349225721e-05
"1312",10689,6.24495840625739e-05
"1313",10688,6.27182308869488e-05
"1314",10687,6.29883197265653e-05
"1315",10686,6.3259787319907e-05
"1316",10685,6.35325624533795e-05
"1317",10684,6.3808264259416e-05
"1318",10683,6.40858365366319e-05
"1319",10682,6.43640855824694e-05
"1320",10681,6.46423559099178e-05
"1321",10680,6.49198587702996e-05
"1322",10679,6.51930944182004e-05
"1323",10678,6.54605902126961e-05
"1324",10677,6.57209691178454e-05
"1325",10676,6.59729734577484e-05
"1326",10675,6.62152251906977e-05
"1327",10674,6.64445230979392e-05
"1328",10673,6.66606681551177e-05
"1329",10672,6.68636634874415e-05
"1330",10671,6.70536783495092e-05
"1331",10670,6.72310137807584e-05
"1332",10669,6.73960112230166e-05
"1333",10668,6.75480387970803e-05
"1334",10667,6.76866997751732e-05
"1335",10666,6.78118479838267e-05
"1336",10665,6.79235929254835e-05
"1337",10664,6.80291922961269e-05
"1338",10663,6.81290047469276e-05
"1339",10662,6.82229679828671e-05
"1340",10661,6.83112513609471e-05
"1341",10660,6.83940298412236e-05
"1342",10659,6.84795926728423e-05
"1343",10658,6.8568033570764e-05
"1344",10657,6.8659432684021e-05
"1345",10656,6.87536303934883e-05
"1346",10655,6.88508986252337e-05
"1347",10654,6.8953714490498e-05
"1348",10653,6.90620094310058e-05
"1349",10652,6.91763653573755e-05
"1350",10651,6.92965316767874e-05
"1351",10650,6.94224990342396e-05
"1352",10649,6.95523184571753e-05
"1353",10648,6.96864034558339e-05
"1354",10647,6.98249189939603e-05
"1355",10646,6.99675319527342e-05
"1356",10645,7.01147588466197e-05
"1357",10644,7.02669363036545e-05
"1358",10643,7.04235705575283e-05
"1359",10642,7.05840581174897e-05
"1360",10641,7.07476902698482e-05
